wallet_address,delay_bucket,entry_style,expectancy,fill_rate,net_pnl,copyable
0x1b8baa1a8591ca1582a498545ce7ea8555957293,5,FOLLOW_TAKER,0.0114,0.82,0.2839,True
0x1b8baa1a8591ca1582a498545ce7ea8555957293,5,PASSIVE_LIMIT,0.0284,0.82,0.7089,True
0x1b8baa1a8591ca1582a498545ce7ea8555957293,5,POST_ONLY_MAKER,0.0254,0.72,0.6339,True
0x1b8baa1a8591ca1582a498545ce7ea8555957293,15,FOLLOW_TAKER,0.0014,0.77,0.0339,False
0x1b8baa1a8591ca1582a498545ce7ea8555957293,15,PASSIVE_LIMIT,0.0184,0.77,0.4589,True
0x1b8baa1a8591ca1582a498545ce7ea8555957293,15,POST_ONLY_MAKER,0.0154,0.67,0.3839,True
0x1b8baa1a8591ca1582a498545ce7ea8555957293,30,FOLLOW_TAKER,-0.0136,0.695,-0.3411,False
0x1b8baa1a8591ca1582a498545ce7ea8555957293,30,PASSIVE_LIMIT,0.0034,0.695,0.0839,False
0x1b8baa1a8591ca1582a498545ce7ea8555957293,30,POST_ONLY_MAKER,0.0004,0.595,0.0089,False
0x1b8baa1a8591ca1582a498545ce7ea8555957293,60,FOLLOW_TAKER,-0.0386,0.57,-0.9661,False
0x1b8baa1a8591ca1582a498545ce7ea8555957293,60,PASSIVE_LIMIT,-0.0216,0.57,-0.5411,False
0x1b8baa1a8591ca1582a498545ce7ea8555957293,60,POST_ONLY_MAKER,-0.0246,0.47,-0.6161,False
0x3abffa6d0b8a22423a66064ca458499225feb143,5,FOLLOW_TAKER,0.01,0.82,0.2492,False
0x3abffa6d0b8a22423a66064ca458499225feb143,5,PASSIVE_LIMIT,0.027,0.82,0.6742,True
0x3abffa6d0b8a22423a66064ca458499225feb143,5,POST_ONLY_MAKER,0.024,0.72,0.5992,True
0x3abffa6d0b8a22423a66064ca458499225feb143,15,FOLLOW_TAKER,-0.0,0.77,-0.0008,False
0x3abffa6d0b8a22423a66064ca458499225feb143,15,PASSIVE_LIMIT,0.017,0.77,0.4242,True
0x3abffa6d0b8a22423a66064ca458499225feb143,15,POST_ONLY_MAKER,0.014,0.67,0.3492,True
0x3abffa6d0b8a22423a66064ca458499225feb143,30,FOLLOW_TAKER,-0.015,0.695,-0.3758,False
0x3abffa6d0b8a22423a66064ca458499225feb143,30,PASSIVE_LIMIT,0.002,0.695,0.0492,False
0x3abffa6d0b8a22423a66064ca458499225feb143,30,POST_ONLY_MAKER,-0.001,0.595,-0.0258,False
0x3abffa6d0b8a22423a66064ca458499225feb143,60,FOLLOW_TAKER,-0.04,0.57,-1.0008,False
0x3abffa6d0b8a22423a66064ca458499225feb143,60,PASSIVE_LIMIT,-0.023,0.57,-0.5758,False
0x3abffa6d0b8a22423a66064ca458499225feb143,60,POST_ONLY_MAKER,-0.026,0.47,-0.6508,False
0x27f69473eeaa449c54022a91a3f342238978400b,5,FOLLOW_TAKER,0.008,0.82,0.2008,False
0x27f69473eeaa449c54022a91a3f342238978400b,5,PASSIVE_LIMIT,0.025,0.82,0.6258,True
0x27f69473eeaa449c54022a91a3f342238978400b,5,POST_ONLY_MAKER,0.022,0.72,0.5508,True
0x27f69473eeaa449c54022a91a3f342238978400b,15,FOLLOW_TAKER,-0.002,0.77,-0.0492,False
0x27f69473eeaa449c54022a91a3f342238978400b,15,PASSIVE_LIMIT,0.015,0.77,0.3758,True
0x27f69473eeaa449c54022a91a3f342238978400b,15,POST_ONLY_MAKER,0.012,0.67,0.3008,True
0x27f69473eeaa449c54022a91a3f342238978400b,30,FOLLOW_TAKER,-0.017,0.695,-0.4242,False
0x27f69473eeaa449c54022a91a3f342238978400b,30,PASSIVE_LIMIT,0.0,0.695,0.0008,False
0x27f69473eeaa449c54022a91a3f342238978400b,30,POST_ONLY_MAKER,-0.003,0.595,-0.0742,False
0x27f69473eeaa449c54022a91a3f342238978400b,60,FOLLOW_TAKER,-0.042,0.57,-1.0492,False
0x27f69473eeaa449c54022a91a3f342238978400b,60,PASSIVE_LIMIT,-0.025,0.57,-0.6242,False
0x27f69473eeaa449c54022a91a3f342238978400b,60,POST_ONLY_MAKER,-0.028,0.47,-0.6992,False
0x3b23f98b1d4ea047c04a91232525bf49defa6903,5,FOLLOW_TAKER,0.0099,0.82,0.2474,False
0x3b23f98b1d4ea047c04a91232525bf49defa6903,5,PASSIVE_LIMIT,0.0269,0.82,0.6724,True
0x3b23f98b1d4ea047c04a91232525bf49defa6903,5,POST_ONLY_MAKER,0.0239,0.72,0.5974,True
0x3b23f98b1d4ea047c04a91232525bf49defa6903,15,FOLLOW_TAKER,-0.0001,0.77,-0.0026,False
0x3b23f98b1d4ea047c04a91232525bf49defa6903,15,PASSIVE_LIMIT,0.0169,0.77,0.4224,True
0x3b23f98b1d4ea047c04a91232525bf49defa6903,15,POST_ONLY_MAKER,0.0139,0.67,0.3474,True
0x3b23f98b1d4ea047c04a91232525bf49defa6903,30,FOLLOW_TAKER,-0.0151,0.695,-0.3776,False
0x3b23f98b1d4ea047c04a91232525bf49defa6903,30,PASSIVE_LIMIT,0.0019,0.695,0.0474,False
0x3b23f98b1d4ea047c04a91232525bf49defa6903,30,POST_ONLY_MAKER,-0.0011,0.595,-0.0276,False
0x3b23f98b1d4ea047c04a91232525bf49defa6903,60,FOLLOW_TAKER,-0.0401,0.57,-1.0026,False
0x3b23f98b1d4ea047c04a91232525bf49defa6903,60,PASSIVE_LIMIT,-0.0231,0.57,-0.5776,False
0x3b23f98b1d4ea047c04a91232525bf49defa6903,60,POST_ONLY_MAKER,-0.0261,0.47,-0.6526,False
0x4dccd7e2a50d7fdd410869c94f71922cf0ac2937,5,FOLLOW_TAKER,0.0098,0.82,0.246,False
0x4dccd7e2a50d7fdd410869c94f71922cf0ac2937,5,PASSIVE_LIMIT,0.0268,0.82,0.671,True
0x4dccd7e2a50d7fdd410869c94f71922cf0ac2937,5,POST_ONLY_MAKER,0.0238,0.72,0.596,True
0x4dccd7e2a50d7fdd410869c94f71922cf0ac2937,15,FOLLOW_TAKER,-0.0002,0.77,-0.004,False
0x4dccd7e2a50d7fdd410869c94f71922cf0ac2937,15,PASSIVE_LIMIT,0.0168,0.77,0.421,True
0x4dccd7e2a50d7fdd410869c94f71922cf0ac2937,15,POST_ONLY_MAKER,0.0138,0.67,0.346,True
0x4dccd7e2a50d7fdd410869c94f71922cf0ac2937,30,FOLLOW_TAKER,-0.0152,0.695,-0.379,False
0x4dccd7e2a50d7fdd410869c94f71922cf0ac2937,30,PASSIVE_LIMIT,0.0018,0.695,0.046,False
0x4dccd7e2a50d7fdd410869c94f71922cf0ac2937,30,POST_ONLY_MAKER,-0.0012,0.595,-0.029,False
0x4dccd7e2a50d7fdd410869c94f71922cf0ac2937,60,FOLLOW_TAKER,-0.0402,0.57,-1.004,False
0x4dccd7e2a50d7fdd410869c94f71922cf0ac2937,60,PASSIVE_LIMIT,-0.0232,0.57,-0.579,False
0x4dccd7e2a50d7fdd410869c94f71922cf0ac2937,60,POST_ONLY_MAKER,-0.0262,0.47,-0.654,False
0x08ea825d0f6189ce27c3d1168511e30072fd9984,5,FOLLOW_TAKER,0.0098,0.82,0.246,False
0x08ea825d0f6189ce27c3d1168511e30072fd9984,5,PASSIVE_LIMIT,0.0268,0.82,0.671,True
0x08ea825d0f6189ce27c3d1168511e30072fd9984,5,POST_ONLY_MAKER,0.0238,0.72,0.596,True
0x08ea825d0f6189ce27c3d1168511e30072fd9984,15,FOLLOW_TAKER,-0.0002,0.77,-0.004,False
0x08ea825d0f6189ce27c3d1168511e30072fd9984,15,PASSIVE_LIMIT,0.0168,0.77,0.421,True
0x08ea825d0f6189ce27c3d1168511e30072fd9984,15,POST_ONLY_MAKER,0.0138,0.67,0.346,True
0x08ea825d0f6189ce27c3d1168511e30072fd9984,30,FOLLOW_TAKER,-0.0152,0.695,-0.379,False
0x08ea825d0f6189ce27c3d1168511e30072fd9984,30,PASSIVE_LIMIT,0.0018,0.695,0.046,False
0x08ea825d0f6189ce27c3d1168511e30072fd9984,30,POST_ONLY_MAKER,-0.0012,0.595,-0.029,False
0x08ea825d0f6189ce27c3d1168511e30072fd9984,60,FOLLOW_TAKER,-0.0402,0.57,-1.004,False
0x08ea825d0f6189ce27c3d1168511e30072fd9984,60,PASSIVE_LIMIT,-0.0232,0.57,-0.579,False
0x08ea825d0f6189ce27c3d1168511e30072fd9984,60,POST_ONLY_MAKER,-0.0262,0.47,-0.654,False
0xae185867eb159ee1119ae2b89210de46db8bc344,5,FOLLOW_TAKER,0.0003,0.82,0.0078,False
0xae185867eb159ee1119ae2b89210de46db8bc344,5,PASSIVE_LIMIT,0.0173,0.82,0.4328,True
0xae185867eb159ee1119ae2b89210de46db8bc344,5,POST_ONLY_MAKER,0.0143,0.72,0.3578,True
0xae185867eb159ee1119ae2b89210de46db8bc344,15,FOLLOW_TAKER,-0.0097,0.77,-0.2422,False
0xae185867eb159ee1119ae2b89210de46db8bc344,15,PASSIVE_LIMIT,0.0073,0.77,0.1828,False
0xae185867eb159ee1119ae2b89210de46db8bc344,15,POST_ONLY_MAKER,0.0043,0.67,0.1078,False
0xae185867eb159ee1119ae2b89210de46db8bc344,30,FOLLOW_TAKER,-0.0247,0.695,-0.6172,False
0xae185867eb159ee1119ae2b89210de46db8bc344,30,PASSIVE_LIMIT,-0.0077,0.695,-0.1922,False
0xae185867eb159ee1119ae2b89210de46db8bc344,30,POST_ONLY_MAKER,-0.0107,0.595,-0.2672,False
0xae185867eb159ee1119ae2b89210de46db8bc344,60,FOLLOW_TAKER,-0.0497,0.57,-1.2422,False
0xae185867eb159ee1119ae2b89210de46db8bc344,60,PASSIVE_LIMIT,-0.0327,0.57,-0.8172,False
0xae185867eb159ee1119ae2b89210de46db8bc344,60,POST_ONLY_MAKER,-0.0357,0.47,-0.8922,False
0xddaa07da69a0f71f7d0d7a654a430fa2f73c8766,5,FOLLOW_TAKER,0.0053,0.82,0.1321,False
0xddaa07da69a0f71f7d0d7a654a430fa2f73c8766,5,PASSIVE_LIMIT,0.0223,0.82,0.5571,True
0xddaa07da69a0f71f7d0d7a654a430fa2f73c8766,5,POST_ONLY_MAKER,0.0193,0.72,0.4821,True
0xddaa07da69a0f71f7d0d7a654a430fa2f73c8766,15,FOLLOW_TAKER,-0.0047,0.77,-0.1179,False
0xddaa07da69a0f71f7d0d7a654a430fa2f73c8766,15,PASSIVE_LIMIT,0.0123,0.77,0.3071,True
0xddaa07da69a0f71f7d0d7a654a430fa2f73c8766,15,POST_ONLY_MAKER,0.0093,0.67,0.2321,False
0xddaa07da69a0f71f7d0d7a654a430fa2f73c8766,30,FOLLOW_TAKER,-0.0197,0.695,-0.4929,False
0xddaa07da69a0f71f7d0d7a654a430fa2f73c8766,30,PASSIVE_LIMIT,-0.0027,0.695,-0.0679,False
0xddaa07da69a0f71f7d0d7a654a430fa2f73c8766,30,POST_ONLY_MAKER,-0.0057,0.595,-0.1429,False
0xddaa07da69a0f71f7d0d7a654a430fa2f73c8766,60,FOLLOW_TAKER,-0.0447,0.57,-1.1179,False
0xddaa07da69a0f71f7d0d7a654a430fa2f73c8766,60,PASSIVE_LIMIT,-0.0277,0.57,-0.6929,False
0xddaa07da69a0f71f7d0d7a654a430fa2f73c8766,60,POST_ONLY_MAKER,-0.0307,0.47,-0.7679,False
0x51928a6454475e6b0d883f5d6ba663670c83df62,5,FOLLOW_TAKER,0.0034,0.82,0.0862,False
0x51928a6454475e6b0d883f5d6ba663670c83df62,5,PASSIVE_LIMIT,0.0204,0.82,0.5112,True
0x51928a6454475e6b0d883f5d6ba663670c83df62,5,POST_ONLY_MAKER,0.0174,0.72,0.4362,True
0x51928a6454475e6b0d883f5d6ba663670c83df62,15,FOLLOW_TAKER,-0.0066,0.77,-0.1638,False
0x51928a6454475e6b0d883f5d6ba663670c83df62,15,PASSIVE_LIMIT,0.0104,0.77,0.2612,True
0x51928a6454475e6b0d883f5d6ba663670c83df62,15,POST_ONLY_MAKER,0.0074,0.67,0.1862,False
0x51928a6454475e6b0d883f5d6ba663670c83df62,30,FOLLOW_TAKER,-0.0216,0.695,-0.5388,False
0x51928a6454475e6b0d883f5d6ba663670c83df62,30,PASSIVE_LIMIT,-0.0046,0.695,-0.1138,False
0x51928a6454475e6b0d883f5d6ba663670c83df62,30,POST_ONLY_MAKER,-0.0076,0.595,-0.1888,False
0x51928a6454475e6b0d883f5d6ba663670c83df62,60,FOLLOW_TAKER,-0.0466,0.57,-1.1638,False
0x51928a6454475e6b0d883f5d6ba663670c83df62,60,PASSIVE_LIMIT,-0.0296,0.57,-0.7388,False
0x51928a6454475e6b0d883f5d6ba663670c83df62,60,POST_ONLY_MAKER,-0.0326,0.47,-0.8138,False
0x5940ba313461e460aa85d2b82cf01ccd9d9f9615,5,FOLLOW_TAKER,0.0036,0.82,0.0888,False
0x5940ba313461e460aa85d2b82cf01ccd9d9f9615,5,PASSIVE_LIMIT,0.0206,0.82,0.5138,True
0x5940ba313461e460aa85d2b82cf01ccd9d9f9615,5,POST_ONLY_MAKER,0.0176,0.72,0.4388,True
0x5940ba313461e460aa85d2b82cf01ccd9d9f9615,15,FOLLOW_TAKER,-0.0064,0.77,-0.1612,False
0x5940ba313461e460aa85d2b82cf01ccd9d9f9615,15,PASSIVE_LIMIT,0.0106,0.77,0.2638,True
0x5940ba313461e460aa85d2b82cf01ccd9d9f9615,15,POST_ONLY_MAKER,0.0076,0.67,0.1888,False
0x5940ba313461e460aa85d2b82cf01ccd9d9f9615,30,FOLLOW_TAKER,-0.0214,0.695,-0.5362,False
0x5940ba313461e460aa85d2b82cf01ccd9d9f9615,30,PASSIVE_LIMIT,-0.0044,0.695,-0.1112,False
0x5940ba313461e460aa85d2b82cf01ccd9d9f9615,30,POST_ONLY_MAKER,-0.0074,0.595,-0.1862,False
0x5940ba313461e460aa85d2b82cf01ccd9d9f9615,60,FOLLOW_TAKER,-0.0464,0.57,-1.1612,False
0x5940ba313461e460aa85d2b82cf01ccd9d9f9615,60,PASSIVE_LIMIT,-0.0294,0.57,-0.7362,False
0x5940ba313461e460aa85d2b82cf01ccd9d9f9615,60,POST_ONLY_MAKER,-0.0324,0.47,-0.8112,False
0x0e432ec06ce36cb0acffc52b36138ff578bdfa38,5,FOLLOW_TAKER,0.0041,0.82,0.1035,False
0x0e432ec06ce36cb0acffc52b36138ff578bdfa38,5,PASSIVE_LIMIT,0.0211,0.82,0.5285,True
0x0e432ec06ce36cb0acffc52b36138ff578bdfa38,5,POST_ONLY_MAKER,0.0181,0.72,0.4535,True
0x0e432ec06ce36cb0acffc52b36138ff578bdfa38,15,FOLLOW_TAKER,-0.0059,0.77,-0.1465,False
0x0e432ec06ce36cb0acffc52b36138ff578bdfa38,15,PASSIVE_LIMIT,0.0111,0.77,0.2785,True
0x0e432ec06ce36cb0acffc52b36138ff578bdfa38,15,POST_ONLY_MAKER,0.0081,0.67,0.2035,False
0x0e432ec06ce36cb0acffc52b36138ff578bdfa38,30,FOLLOW_TAKER,-0.0209,0.695,-0.5215,False
0x0e432ec06ce36cb0acffc52b36138ff578bdfa38,30,PASSIVE_LIMIT,-0.0039,0.695,-0.0965,False
0x0e432ec06ce36cb0acffc52b36138ff578bdfa38,30,POST_ONLY_MAKER,-0.0069,0.595,-0.1715,False
0x0e432ec06ce36cb0acffc52b36138ff578bdfa38,60,FOLLOW_TAKER,-0.0459,0.57,-1.1465,False
0x0e432ec06ce36cb0acffc52b36138ff578bdfa38,60,PASSIVE_LIMIT,-0.0289,0.57,-0.7215,False
0x0e432ec06ce36cb0acffc52b36138ff578bdfa38,60,POST_ONLY_MAKER,-0.0319,0.47,-0.7965,False
0xd1ebe815f921b3ebbd8d9e0a4192c6ab18360f5c,5,FOLLOW_TAKER,0.0037,0.82,0.0923,False
0xd1ebe815f921b3ebbd8d9e0a4192c6ab18360f5c,5,PASSIVE_LIMIT,0.0207,0.82,0.5173,True
0xd1ebe815f921b3ebbd8d9e0a4192c6ab18360f5c,5,POST_ONLY_MAKER,0.0177,0.72,0.4423,True
0xd1ebe815f921b3ebbd8d9e0a4192c6ab18360f5c,15,FOLLOW_TAKER,-0.0063,0.77,-0.1577,False
0xd1ebe815f921b3ebbd8d9e0a4192c6ab18360f5c,15,PASSIVE_LIMIT,0.0107,0.77,0.2673,True
0xd1ebe815f921b3ebbd8d9e0a4192c6ab18360f5c,15,POST_ONLY_MAKER,0.0077,0.67,0.1923,False
0xd1ebe815f921b3ebbd8d9e0a4192c6ab18360f5c,30,FOLLOW_TAKER,-0.0213,0.695,-0.5327,False
0xd1ebe815f921b3ebbd8d9e0a4192c6ab18360f5c,30,PASSIVE_LIMIT,-0.0043,0.695,-0.1077,False
0xd1ebe815f921b3ebbd8d9e0a4192c6ab18360f5c,30,POST_ONLY_MAKER,-0.0073,0.595,-0.1827,False
0xd1ebe815f921b3ebbd8d9e0a4192c6ab18360f5c,60,FOLLOW_TAKER,-0.0463,0.57,-1.1577,False
0xd1ebe815f921b3ebbd8d9e0a4192c6ab18360f5c,60,PASSIVE_LIMIT,-0.0293,0.57,-0.7327,False
0xd1ebe815f921b3ebbd8d9e0a4192c6ab18360f5c,60,POST_ONLY_MAKER,-0.0323,0.47,-0.8077,False
0x61276aba49117fd9299707d5d573652949d5c977,5,FOLLOW_TAKER,0.0035,0.82,0.0878,False
0x61276aba49117fd9299707d5d573652949d5c977,5,PASSIVE_LIMIT,0.0205,0.82,0.5128,True
0x61276aba49117fd9299707d5d573652949d5c977,5,POST_ONLY_MAKER,0.0175,0.72,0.4378,True
0x61276aba49117fd9299707d5d573652949d5c977,15,FOLLOW_TAKER,-0.0065,0.77,-0.1622,False
0x61276aba49117fd9299707d5d573652949d5c977,15,PASSIVE_LIMIT,0.0105,0.77,0.2628,True
0x61276aba49117fd9299707d5d573652949d5c977,15,POST_ONLY_MAKER,0.0075,0.67,0.1878,False
0x61276aba49117fd9299707d5d573652949d5c977,30,FOLLOW_TAKER,-0.0215,0.695,-0.5372,False
0x61276aba49117fd9299707d5d573652949d5c977,30,PASSIVE_LIMIT,-0.0045,0.695,-0.1122,False
0x61276aba49117fd9299707d5d573652949d5c977,30,POST_ONLY_MAKER,-0.0075,0.595,-0.1872,False
0x61276aba49117fd9299707d5d573652949d5c977,60,FOLLOW_TAKER,-0.0465,0.57,-1.1622,False
0x61276aba49117fd9299707d5d573652949d5c977,60,PASSIVE_LIMIT,-0.0295,0.57,-0.7372,False
0x61276aba49117fd9299707d5d573652949d5c977,60,POST_ONLY_MAKER,-0.0325,0.47,-0.8122,False
0x204f72f35326db932158cba6adff0b9a1da95e14,5,FOLLOW_TAKER,0.0037,0.82,0.0936,False
0x204f72f35326db932158cba6adff0b9a1da95e14,5,PASSIVE_LIMIT,0.0207,0.82,0.5186,True
0x204f72f35326db932158cba6adff0b9a1da95e14,5,POST_ONLY_MAKER,0.0177,0.72,0.4436,True
0x204f72f35326db932158cba6adff0b9a1da95e14,15,FOLLOW_TAKER,-0.0063,0.77,-0.1564,False
0x204f72f35326db932158cba6adff0b9a1da95e14,15,PASSIVE_LIMIT,0.0107,0.77,0.2686,True
0x204f72f35326db932158cba6adff0b9a1da95e14,15,POST_ONLY_MAKER,0.0077,0.67,0.1936,False
0x204f72f35326db932158cba6adff0b9a1da95e14,30,FOLLOW_TAKER,-0.0213,0.695,-0.5314,False
0x204f72f35326db932158cba6adff0b9a1da95e14,30,PASSIVE_LIMIT,-0.0043,0.695,-0.1064,False
0x204f72f35326db932158cba6adff0b9a1da95e14,30,POST_ONLY_MAKER,-0.0073,0.595,-0.1814,False
0x204f72f35326db932158cba6adff0b9a1da95e14,60,FOLLOW_TAKER,-0.0463,0.57,-1.1564,False
0x204f72f35326db932158cba6adff0b9a1da95e14,60,PASSIVE_LIMIT,-0.0293,0.57,-0.7314,False
0x204f72f35326db932158cba6adff0b9a1da95e14,60,POST_ONLY_MAKER,-0.0323,0.47,-0.8064,False
0x732f189193d7a8c8bc8d8eb91f501a22736af081,5,FOLLOW_TAKER,0.0034,0.82,0.0856,False
0x732f189193d7a8c8bc8d8eb91f501a22736af081,5,PASSIVE_LIMIT,0.0204,0.82,0.5106,True
0x732f189193d7a8c8bc8d8eb91f501a22736af081,5,POST_ONLY_MAKER,0.0174,0.72,0.4356,True
0x732f189193d7a8c8bc8d8eb91f501a22736af081,15,FOLLOW_TAKER,-0.0066,0.77,-0.1644,False
0x732f189193d7a8c8bc8d8eb91f501a22736af081,15,PASSIVE_LIMIT,0.0104,0.77,0.2606,True
0x732f189193d7a8c8bc8d8eb91f501a22736af081,15,POST_ONLY_MAKER,0.0074,0.67,0.1856,False
0x732f189193d7a8c8bc8d8eb91f501a22736af081,30,FOLLOW_TAKER,-0.0216,0.695,-0.5394,False
0x732f189193d7a8c8bc8d8eb91f501a22736af081,30,PASSIVE_LIMIT,-0.0046,0.695,-0.1144,False
0x732f189193d7a8c8bc8d8eb91f501a22736af081,30,POST_ONLY_MAKER,-0.0076,0.595,-0.1894,False
0x732f189193d7a8c8bc8d8eb91f501a22736af081,60,FOLLOW_TAKER,-0.0466,0.57,-1.1644,False
0x732f189193d7a8c8bc8d8eb91f501a22736af081,60,PASSIVE_LIMIT,-0.0296,0.57,-0.7394,False
0x732f189193d7a8c8bc8d8eb91f501a22736af081,60,POST_ONLY_MAKER,-0.0326,0.47,-0.8144,False
