wallet_address,evaluation_window_days,trade_count,trades_per_day,buy_count,sell_count,estimated_pnl_percent,win_rate,average_trade_size,conviction_score,market_concentration,category_concentration,holding_time_estimate_hours,drawdown_proxy,copyability_score,low_velocity_score,delay_5s,delay_15s,delay_30s,delay_60s,performance_score,consistency_score,sample_size_score,market_quality_score,delayed_viability_score,category_strength_score,hedge_suspicion_score,complexity_penalty,copied_performance_score,global_score,dominant_category
0xWALLET00,30,80,2.6667,43,37,-0.645,0.2143,4.8792,0.0731,0.15,0.15,0.0,1.0,0.4487,0.4667,0.4305,0.4005,0.3605,0.2905,0.0,0.0,1.0,0.925,0.3705,0.032145,0.6854,0.5783200000000001,0.16624334999999998,0.2507,politics
0xWALLET01,30,80,2.6667,43,37,-0.645,0.2143,4.8792,0.0731,0.15,0.15,0.0,1.0,0.4487,0.4667,0.4305,0.4005,0.3605,0.2905,0.0,0.0,1.0,0.925,0.3705,0.032145,0.6854,0.5783200000000001,0.16624334999999998,0.2507,politics
0xWALLET02,30,80,2.6667,43,37,-0.645,0.2143,4.8792,0.0731,0.15,0.15,0.0,1.0,0.4487,0.4667,0.4305,0.4005,0.3605,0.2905,0.0,0.0,1.0,0.925,0.3705,0.032145,0.6854,0.5783200000000001,0.16624334999999998,0.2507,politics
0xWALLET03,30,80,2.6667,43,37,-0.645,0.2143,4.8792,0.0731,0.15,0.15,0.0,1.0,0.4487,0.4667,0.4305,0.4005,0.3605,0.2905,0.0,0.0,1.0,0.925,0.3705,0.032145,0.6854,0.5783200000000001,0.16624334999999998,0.2507,politics
0xWALLET04,30,80,2.6667,43,37,-0.645,0.2143,4.8792,0.0731,0.15,0.15,0.0,1.0,0.4487,0.4667,0.4305,0.4005,0.3605,0.2905,0.0,0.0,1.0,0.925,0.3705,0.032145,0.6854,0.5783200000000001,0.16624334999999998,0.2507,politics
0xWALLET05,30,80,2.6667,43,37,-0.645,0.2143,4.8792,0.0731,0.15,0.15,0.0,1.0,0.4487,0.4667,0.4305,0.4005,0.3605,0.2905,0.0,0.0,1.0,0.925,0.3705,0.032145,0.6854,0.5783200000000001,0.16624334999999998,0.2507,politics
0xWALLET06,30,80,2.6667,43,37,-0.645,0.2143,4.8792,0.0731,0.15,0.15,0.0,1.0,0.4487,0.4667,0.4305,0.4005,0.3605,0.2905,0.0,0.0,1.0,0.925,0.3705,0.032145,0.6854,0.5783200000000001,0.16624334999999998,0.2507,politics
0xWALLET07,30,80,2.6667,43,37,-0.645,0.2143,4.8792,0.0731,0.15,0.15,0.0,1.0,0.4487,0.4667,0.4305,0.4005,0.3605,0.2905,0.0,0.0,1.0,0.925,0.3705,0.032145,0.6854,0.5783200000000001,0.16624334999999998,0.2507,politics
0xWALLET08,30,80,2.6667,43,37,-0.645,0.2143,4.8792,0.0731,0.15,0.15,0.0,1.0,0.4487,0.4667,0.4305,0.4005,0.3605,0.2905,0.0,0.0,1.0,0.925,0.3705,0.032145,0.6854,0.5783200000000001,0.16624334999999998,0.2507,politics
0xWALLET09,30,80,2.6667,43,37,-0.645,0.2143,4.8792,0.0731,0.15,0.15,0.0,1.0,0.4487,0.4667,0.4305,0.4005,0.3605,0.2905,0.0,0.0,1.0,0.925,0.3705,0.032145,0.6854,0.5783200000000001,0.16624334999999998,0.2507,politics
